Date,Time,Press
3/11/2022,18:15:32,14.30
3/11/2022,18:15:37,14.30
3/11/2022,18:15:42,14.30
3/11/2022,18:15:47,14.30
3/11/2022,18:15:52,14.30
3/11/2022,18:15:57,14.30
3/11/2022,18:16:02,14.30
3/11/2022,18:16:07,14.30
3/11/2022,18:16:12,14.30
3/11/2022,18:16:17,14.30
3/11/2022,18:16:22,14.30
3/11/2022,18:16:27,14.30
3/11/2022,18:16:32,14.30
3/11/2022,18:16:37,14.30
3/11/2022,18:16:42,14.30
3/11/2022,18:16:47,14.30
3/11/2022,18:16:52,14.30
3/11/2022,18:16:57,14.30
3/11/2022,18:17:02,14.30
3/11/2022,18:17:07,14.30
3/11/2022,18:17:12,14.30
3/11/2022,18:17:17,14.30
3/11/2022,18:17:22,14.30
3/11/2022,18:17:27,14.30
3/11/2022,18:17:32,14.30
3/11/2022,18:17:37,14.30
3/11/2022,18:17:42,14.30
3/11/2022,18:17:47,14.30
3/11/2022,18:17:52,14.30
3/11/2022,18:17:57,14.30
3/11/2022,18:18:02,14.30
3/11/2022,18:18:07,14.30
3/11/2022,18:18:12,14.30
3/11/2022,18:18:17,14.30
3/11/2022,18:18:22,14.30
3/11/2022,18:18:27,14.30
3/11/2022,18:18:32,14.30
3/11/2022,18:18:37,14.30
3/11/2022,18:18:42,14.30
3/11/2022,18:18:47,14.30
3/11/2022,18:18:52,14.30
3/11/2022,18:18:57,14.30
3/11/2022,18:19:02,14.30
3/11/2022,18:19:07,14.30
3/11/2022,18:19:12,14.30
3/11/2022,18:19:17,14.30
3/11/2022,18:19:22,14.30
3/11/2022,18:19:27,14.30
3/11/2022,18:19:32,14.30
3/11/2022,18:19:37,14.30
3/11/2022,18:19:42,14.30
3/11/2022,18:19:47,14.30
3/11/2022,18:19:52,14.30
3/11/2022,18:19:57,14.30
3/11/2022,18:20:02,14.30
3/11/2022,18:20:07,14.30
3/11/2022,18:20:12,14.30
3/11/2022,18:20:17,14.30
3/11/2022,18:20:22,14.30
3/11/2022,18:20:27,14.30
3/11/2022,18:20:32,14.30
3/11/2022,18:20:37,14.30
3/11/2022,18:20:42,14.30
3/11/2022,18:20:47,14.30
3/11/2022,18:20:52,14.30
3/11/2022,18:20:57,14.30
3/11/2022,18:21:02,14.30
3/11/2022,18:21:07,14.30
3/11/2022,18:21:12,14.30
3/11/2022,18:21:17,14.30
3/11/2022,18:21:22,14.30
3/11/2022,18:21:27,14.30
3/11/2022,18:21:32,14.30
3/11/2022,18:21:37,14.30
3/11/2022,18:21:42,14.30
3/11/2022,18:21:47,14.30
3/11/2022,18:21:52,14.30
3/11/2022,18:21:57,14.30
3/11/2022,18:22:02,14.30
3/11/2022,18:22:07,14.30
3/11/2022,18:22:12,14.30
3/11/2022,18:22:17,14.30
3/11/2022,18:22:22,14.30
3/11/2022,18:22:27,14.30
3/11/2022,18:22:32,14.30
3/11/2022,18:22:37,14.30
3/11/2022,18:22:42,14.30
3/11/2022,18:22:47,14.30
3/11/2022,18:22:52,14.30
3/11/2022,18:22:57,14.30
3/11/2022,18:23:02,14.30
3/11/2022,18:23:07,14.30
3/11/2022,18:23:12,14.30
3/11/2022,18:23:17,14.30
3/11/2022,18:23:22,14.30
3/11/2022,18:23:27,14.30
3/11/2022,18:23:32,14.30
3/11/2022,18:23:37,14.30
3/11/2022,18:23:42,14.30
3/11/2022,18:23:47,14.30
3/11/2022,18:23:52,14.30
3/11/2022,18:23:57,14.30
3/11/2022,18:24:02,14.30
3/11/2022,18:24:07,14.30
3/11/2022,18:24:12,14.30
3/11/2022,18:24:17,14.30
3/11/2022,18:24:22,14.30
3/11/2022,18:24:27,14.30
3/11/2022,18:24:32,14.30
3/11/2022,18:24:37,14.30
3/11/2022,18:24:42,14.30
3/11/2022,18:24:47,14.30
3/11/2022,18:24:52,14.30
3/11/2022,18:24:57,14.30
3/11/2022,18:25:02,14.30
3/11/2022,18:25:07,14.30
3/11/2022,18:25:12,14.30
3/11/2022,18:25:17,14.30
3/11/2022,18:25:22,14.30
3/11/2022,18:25:27,14.30
3/11/2022,18:25:32,14.30
3/11/2022,18:25:37,14.30
3/11/2022,18:25:42,14.30
3/11/2022,18:25:47,14.30
3/11/2022,18:25:52,14.30
3/11/2022,18:25:57,14.30
3/11/2022,18:26:02,14.30
3/11/2022,18:26:07,14.30
3/11/2022,18:26:12,14.30
3/11/2022,18:26:17,14.30
3/11/2022,18:26:22,14.30
3/11/2022,18:26:27,14.30
3/11/2022,18:26:32,14.30
3/11/2022,18:26:37,14.30
3/11/2022,18:26:42,14.30
3/11/2022,18:26:47,14.30
3/11/2022,18:26:52,14.30
3/11/2022,18:26:57,14.30
3/11/2022,18:27:02,14.30
3/11/2022,18:27:07,14.30
3/11/2022,18:27:12,14.30
3/11/2022,18:27:17,14.30
3/11/2022,18:27:22,14.30
3/11/2022,18:27:27,14.30
3/11/2022,18:27:32,14.30
3/11/2022,18:27:37,14.30
3/11/2022,18:27:42,14.30
3/11/2022,18:27:47,14.30
3/11/2022,18:27:52,14.30
3/11/2022,18:27:57,14.30
3/11/2022,18:28:02,14.30
3/11/2022,18:28:07,14.30
3/11/2022,18:28:12,14.30
3/11/2022,18:28:17,14.30
3/11/2022,18:28:22,14.30
3/11/2022,18:28:27,14.30
3/11/2022,18:28:32,14.30
3/11/2022,18:28:37,14.30
3/11/2022,18:28:42,14.30
3/11/2022,18:28:47,14.30
3/11/2022,18:28:52,14.30
3/11/2022,18:28:57,14.30
3/11/2022,18:29:02,14.30
3/11/2022,18:29:07,14.30
3/11/2022,18:29:12,14.30
3/11/2022,18:29:17,14.30
3/11/2022,18:29:22,14.30
3/11/2022,18:29:27,14.30
3/11/2022,18:29:32,14.30
3/11/2022,18:29:37,14.30
3/11/2022,18:29:42,14.30
3/11/2022,18:29:47,14.30
3/11/2022,18:29:52,14.30
3/11/2022,18:29:57,14.30
3/11/2022,18:30:02,14.30
3/11/2022,18:30:07,14.30
3/11/2022,18:30:12,14.30
3/11/2022,18:30:17,14.30
3/11/2022,18:30:22,14.30
3/11/2022,18:30:27,14.30
3/11/2022,18:30:32,14.30
3/11/2022,18:30:37,14.30
3/11/2022,18:30:42,14.30
3/11/2022,18:30:47,14.30
3/11/2022,18:30:52,14.30
3/11/2022,18:30:57,14.30
3/11/2022,18:31:02,14.30
3/11/2022,18:31:07,14.30
3/11/2022,18:31:12,14.30
3/11/2022,18:31:17,14.30
3/11/2022,18:31:22,14.30
3/11/2022,18:31:27,14.30
3/11/2022,18:31:32,14.30
3/11/2022,18:31:37,14.30
3/11/2022,18:31:42,14.30
3/11/2022,18:31:47,14.30
3/11/2022,18:31:52,14.30
3/11/2022,18:31:57,14.30
3/11/2022,18:32:02,14.30
3/11/2022,18:32:07,14.30
3/11/2022,18:32:12,14.30
3/11/2022,18:32:17,14.30
3/11/2022,18:32:22,14.30
3/11/2022,18:32:27,14.30
3/11/2022,18:32:32,14.30
3/11/2022,18:32:37,14.30
3/11/2022,18:32:42,14.30
3/11/2022,18:32:47,14.30
3/11/2022,18:32:52,14.30
3/11/2022,18:32:57,14.30
3/11/2022,18:33:02,14.30
3/11/2022,18:33:07,14.30
3/11/2022,18:33:12,14.30
3/11/2022,18:33:17,14.30
3/11/2022,18:33:22,14.30
3/11/2022,18:33:27,14.30
3/11/2022,18:33:32,14.30
3/11/2022,18:33:37,14.30
3/11/2022,18:33:42,14.30
3/11/2022,18:33:47,14.30
3/11/2022,18:33:52,14.30
3/11/2022,18:33:57,14.30
3/11/2022,18:34:02,14.30
3/11/2022,18:34:07,14.30
3/11/2022,18:34:12,14.30
3/11/2022,18:34:17,14.30
3/11/2022,18:34:22,14.30
3/11/2022,18:34:27,14.30
3/11/2022,18:34:32,14.30
3/11/2022,18:34:37,14.30
3/11/2022,18:34:42,14.30
3/11/2022,18:34:47,14.30
3/11/2022,18:34:52,14.30
3/11/2022,18:34:57,14.30
3/11/2022,18:35:02,14.30
3/11/2022,18:35:07,14.30
3/11/2022,18:35:12,14.30
3/11/2022,18:35:17,14.30
3/11/2022,18:35:22,14.30
3/11/2022,18:35:27,14.30
3/11/2022,18:35:32,14.30
3/11/2022,18:35:37,14.30
3/11/2022,18:35:42,14.30
3/11/2022,18:35:47,14.30
3/11/2022,18:35:52,14.30
3/11/2022,18:35:57,14.30
3/11/2022,18:36:02,14.30
3/11/2022,18:36:07,14.30
3/11/2022,18:36:12,14.30
3/11/2022,18:36:17,14.30
3/11/2022,18:36:22,14.30
3/11/2022,18:36:27,14.30
3/11/2022,18:36:32,14.30
3/11/2022,18:36:37,14.30
3/11/2022,18:36:42,14.30
3/11/2022,18:36:47,14.30
3/11/2022,18:36:52,14.30
3/11/2022,18:36:57,14.30
3/11/2022,18:37:02,14.30
3/11/2022,18:37:07,14.30
3/11/2022,18:37:12,14.30
3/11/2022,18:37:17,14.30
3/11/2022,18:37:22,14.30
3/11/2022,18:37:27,14.30
3/11/2022,18:37:32,14.30
3/11/2022,18:37:37,14.30
3/11/2022,18:37:42,14.30
3/11/2022,18:37:47,14.30
3/11/2022,18:37:52,14.30
3/11/2022,18:37:57,14.30
3/11/2022,18:38:02,14.30
3/11/2022,18:38:07,14.30
3/11/2022,18:38:12,14.30
3/11/2022,18:38:17,14.30
3/11/2022,18:38:22,14.30
3/11/2022,18:38:27,14.30
3/11/2022,18:38:32,14.30
3/11/2022,18:38:37,14.30
3/11/2022,18:38:42,14.30
3/11/2022,18:38:47,14.30
3/11/2022,18:38:52,14.30
3/11/2022,18:38:57,14.30
3/11/2022,18:39:02,14.30
3/11/2022,18:39:07,14.30
3/11/2022,18:39:12,14.30
3/11/2022,18:39:17,14.30
3/11/2022,18:39:22,14.30
3/11/2022,18:39:27,14.30
3/11/2022,18:39:32,14.30
3/11/2022,18:39:37,14.30
3/11/2022,18:39:42,14.30
3/11/2022,18:39:47,14.30
3/11/2022,18:39:52,14.30
3/11/2022,18:39:57,14.30
3/11/2022,18:40:02,14.30
3/11/2022,18:40:07,14.30
3/11/2022,18:40:12,14.30
3/11/2022,18:40:17,14.30
3/11/2022,18:40:22,14.30
3/11/2022,18:40:27,14.30
3/11/2022,18:40:32,14.30
3/11/2022,18:40:37,14.30
3/11/2022,18:40:42,14.30
3/11/2022,18:40:47,14.30
3/11/2022,18:40:52,14.30
3/11/2022,18:40:57,14.30
3/11/2022,18:41:02,14.30
3/11/2022,18:41:07,14.30
3/11/2022,18:41:12,14.30
3/11/2022,18:41:17,14.30
3/11/2022,18:41:22,14.30
3/11/2022,18:41:27,14.30
3/11/2022,18:41:32,14.30
3/11/2022,18:41:37,14.30
3/11/2022,18:41:42,14.30
3/11/2022,18:41:47,14.30
3/11/2022,18:41:52,14.30
3/11/2022,18:41:57,14.30
3/11/2022,18:42:02,14.30
3/11/2022,18:42:07,14.30
3/11/2022,18:42:12,14.30
3/11/2022,18:42:17,14.30
3/11/2022,18:42:22,14.30
3/11/2022,18:42:27,14.30
3/11/2022,18:42:32,14.30
3/11/2022,18:42:37,14.30
3/11/2022,18:42:42,14.30
3/11/2022,18:42:47,14.30
3/11/2022,18:42:52,14.30
3/11/2022,18:42:57,14.30
3/11/2022,18:43:02,14.30
3/11/2022,18:43:07,14.30
3/11/2022,18:43:12,14.30
3/11/2022,18:43:17,14.30
3/11/2022,18:43:22,14.30
3/11/2022,18:43:27,14.30
3/11/2022,18:43:32,14.30
3/11/2022,18:43:37,14.30
3/11/2022,18:43:42,14.30
3/11/2022,18:43:47,14.30
3/11/2022,18:43:52,14.30
3/11/2022,18:43:57,14.30
3/11/2022,18:44:02,14.30
3/11/2022,18:44:07,14.30
3/11/2022,18:44:12,14.30
3/11/2022,18:44:17,14.30
3/11/2022,18:44:22,14.30
3/11/2022,18:44:27,14.30
3/11/2022,18:44:32,14.30
3/11/2022,18:44:37,14.30
3/11/2022,18:44:42,14.30
3/11/2022,18:44:47,14.30
3/11/2022,18:44:52,14.30
3/11/2022,18:44:57,14.30
3/11/2022,18:45:02,14.30
3/11/2022,18:45:07,14.30
3/11/2022,18:45:12,14.30
3/11/2022,18:45:17,14.30
3/11/2022,18:45:22,14.30
3/11/2022,18:45:27,14.30
3/11/2022,18:45:32,14.30
3/11/2022,18:45:37,14.30
3/11/2022,18:45:42,14.30
3/11/2022,18:45:47,14.30
3/11/2022,18:45:52,14.30
3/11/2022,18:45:57,14.30
3/11/2022,18:46:02,14.30
3/11/2022,18:46:07,14.30
3/11/2022,18:46:12,14.30
3/11/2022,18:46:17,14.30
3/11/2022,18:46:22,14.30
3/11/2022,18:46:27,14.30
3/11/2022,18:46:32,14.30
3/11/2022,18:46:37,14.30
3/11/2022,18:46:42,14.30
3/11/2022,18:46:47,14.30
3/11/2022,18:46:52,14.30
3/11/2022,18:46:57,14.30
3/11/2022,18:47:02,14.30
3/11/2022,18:47:07,14.30
3/11/2022,18:47:12,14.30
3/11/2022,18:47:17,14.30
3/11/2022,18:47:22,14.30
3/11/2022,18:47:27,14.30
3/11/2022,18:47:32,14.30
3/11/2022,18:47:37,14.30
3/11/2022,18:47:42,14.30
3/11/2022,18:47:47,14.30
3/11/2022,18:47:52,14.30
3/11/2022,18:47:57,14.30
3/11/2022,18:48:02,14.30
3/11/2022,18:48:07,14.30
3/11/2022,18:48:12,14.30
3/11/2022,18:48:17,14.30
3/11/2022,18:48:22,14.30
3/11/2022,18:48:27,14.30
3/11/2022,18:48:32,14.30
3/11/2022,18:48:37,14.30
3/11/2022,18:48:42,14.30
3/11/2022,18:48:47,14.30
3/11/2022,18:48:52,14.30
3/11/2022,18:48:57,14.30
3/11/2022,18:49:02,14.30
3/11/2022,18:49:07,14.30
3/11/2022,18:49:12,14.30
3/11/2022,18:49:17,14.30
3/11/2022,18:49:22,14.30
3/11/2022,18:49:27,14.30
3/11/2022,18:49:32,14.30
3/11/2022,18:49:37,14.30
3/11/2022,18:49:42,14.30
3/11/2022,18:49:47,14.30
3/11/2022,18:49:52,14.30
3/11/2022,18:49:57,14.30
3/11/2022,18:50:02,14.30
3/11/2022,18:50:07,14.30
3/11/2022,18:50:12,14.30
3/11/2022,18:50:17,14.30
3/11/2022,18:50:22,14.30
3/11/2022,18:50:27,14.30
3/11/2022,18:50:32,14.30
3/11/2022,18:50:37,14.30
3/11/2022,18:50:42,14.30
3/11/2022,18:50:47,14.30
3/11/2022,18:50:52,14.30
3/11/2022,18:50:57,14.30
3/11/2022,18:51:02,14.30
3/11/2022,18:51:07,14.30
3/11/2022,18:51:12,14.30
3/11/2022,18:51:17,14.30
3/11/2022,18:51:22,14.30
3/11/2022,18:51:27,14.30
3/11/2022,18:51:32,14.30
3/11/2022,18:51:37,14.30
3/11/2022,18:51:42,14.30
3/11/2022,18:51:47,14.30
3/11/2022,18:51:52,14.30
3/11/2022,18:51:57,14.30
3/11/2022,18:52:02,14.30
3/11/2022,18:52:07,14.30
3/11/2022,18:52:12,14.30
3/11/2022,18:52:17,14.30
3/11/2022,18:52:22,14.30
3/11/2022,18:52:27,14.30
3/11/2022,18:52:32,14.30
3/11/2022,18:52:37,14.30
3/11/2022,18:52:42,14.30
3/11/2022,18:52:47,14.30
3/11/2022,18:52:52,14.30
3/11/2022,18:52:57,14.30
3/11/2022,18:53:02,14.30
3/11/2022,18:53:07,14.30
3/11/2022,18:53:12,14.30
3/11/2022,18:53:17,14.30
3/11/2022,18:53:22,14.30
3/11/2022,18:53:27,14.30
3/11/2022,18:53:32,14.30
3/11/2022,18:53:37,14.30
3/11/2022,18:53:42,14.30
3/11/2022,18:53:47,14.30
3/11/2022,18:53:52,14.30
3/11/2022,18:53:57,14.30
3/11/2022,18:54:02,14.30
3/11/2022,18:54:07,14.30
3/11/2022,18:54:12,14.30
3/11/2022,18:54:17,14.30
3/11/2022,18:54:22,14.30
3/11/2022,18:54:27,14.30
3/11/2022,18:54:32,14.30
3/11/2022,18:54:37,14.30
3/11/2022,18:54:42,14.30
3/11/2022,18:54:47,14.30
3/11/2022,18:54:52,14.30
3/11/2022,18:54:57,14.30
3/11/2022,18:55:02,14.30
3/11/2022,18:55:07,14.30
3/11/2022,18:55:12,14.30
3/11/2022,18:55:17,14.30
3/11/2022,18:55:22,14.30
3/11/2022,18:55:27,14.30
3/11/2022,18:55:32,14.30
3/11/2022,18:55:37,14.30
3/11/2022,18:55:42,14.30
3/11/2022,18:55:47,14.30
3/11/2022,18:55:52,14.30
3/11/2022,18:55:57,14.30
3/11/2022,18:56:02,14.30
3/11/2022,18:56:07,14.30
3/11/2022,18:56:12,14.30
3/11/2022,18:56:17,14.30
3/11/2022,18:56:22,14.30
3/11/2022,18:56:27,14.30
3/11/2022,18:56:32,14.30
3/11/2022,18:56:37,14.30
3/11/2022,18:56:42,14.30
3/11/2022,18:56:47,14.30
3/11/2022,18:56:52,14.30
3/11/2022,18:56:57,14.30
3/11/2022,18:57:02,14.30
3/11/2022,18:57:07,14.30
3/11/2022,18:57:12,14.30
3/11/2022,18:57:17,14.30
3/11/2022,18:57:22,14.30
3/11/2022,18:57:27,14.30
3/11/2022,18:57:32,14.30
3/11/2022,18:57:37,14.30
3/11/2022,18:57:42,14.30
3/11/2022,18:57:47,14.30
3/11/2022,18:57:52,14.30
3/11/2022,18:57:57,14.30
3/11/2022,18:58:02,14.30
3/11/2022,18:58:07,14.30
3/11/2022,18:58:12,14.30
3/11/2022,18:58:17,14.30
3/11/2022,18:58:22,14.30
3/11/2022,18:58:27,14.30
3/11/2022,18:58:32,14.30
3/11/2022,18:58:37,14.30
3/11/2022,18:58:42,14.30
3/11/2022,18:58:47,14.30
3/11/2022,18:58:52,14.30
3/11/2022,18:58:57,14.30
3/11/2022,18:59:02,14.30
3/11/2022,18:59:07,14.30
3/11/2022,18:59:12,14.30
3/11/2022,18:59:17,14.30
3/11/2022,18:59:22,14.30
3/11/2022,18:59:27,14.30
3/11/2022,18:59:32,14.30
3/11/2022,18:59:37,14.30
3/11/2022,18:59:42,14.30
3/11/2022,18:59:47,14.30
3/11/2022,18:59:52,14.30
3/11/2022,18:59:57,14.30
3/11/2022,19:00:02,14.30
3/11/2022,19:00:07,14.30
3/11/2022,19:00:12,14.30
3/11/2022,19:00:17,14.30
3/11/2022,19:00:22,14.30
3/11/2022,19:00:27,14.30
3/11/2022,19:00:32,14.30
3/11/2022,19:00:37,14.30
3/11/2022,19:00:42,14.30
3/11/2022,19:00:47,14.30
3/11/2022,19:00:52,14.30
3/11/2022,19:00:57,14.30
3/11/2022,19:01:02,14.30
3/11/2022,19:01:07,14.30
3/11/2022,19:01:12,14.30
3/11/2022,19:01:17,14.30
3/11/2022,19:01:22,14.30
3/11/2022,19:01:27,14.30
3/11/2022,19:01:32,14.30
3/11/2022,19:01:37,14.30
3/11/2022,19:01:42,14.30
3/11/2022,19:01:47,14.30
3/11/2022,19:01:52,14.30
3/11/2022,19:01:57,14.30
3/11/2022,19:02:02,14.30
3/11/2022,19:02:07,14.30
3/11/2022,19:02:12,14.30
3/11/2022,19:02:17,14.30
3/11/2022,19:02:22,14.30
3/11/2022,19:02:27,14.30
3/11/2022,19:02:32,14.30
3/11/2022,19:02:37,14.30
3/11/2022,19:02:42,14.30
3/11/2022,19:02:47,14.30
3/11/2022,19:02:52,14.30
3/11/2022,19:02:57,14.30
3/11/2022,19:03:02,14.30
3/11/2022,19:03:07,14.30
3/11/2022,19:03:12,14.30
3/11/2022,19:03:17,14.30
3/11/2022,19:03:22,14.30
3/11/2022,19:03:27,14.30
3/11/2022,19:03:32,14.30
3/11/2022,19:03:37,14.30
3/11/2022,19:03:42,14.30
3/11/2022,19:03:47,14.30
3/11/2022,19:03:52,14.30
3/11/2022,19:03:57,14.30
3/11/2022,19:04:02,14.30
3/11/2022,19:04:07,14.30
3/11/2022,19:04:12,14.30
3/11/2022,19:04:17,14.30
3/11/2022,19:04:22,14.30
3/11/2022,19:04:27,14.30
3/11/2022,19:04:32,14.30
3/11/2022,19:04:37,14.30
3/11/2022,19:04:42,14.30
3/11/2022,19:04:47,14.30
3/11/2022,19:04:52,14.30
3/11/2022,19:04:57,14.30
3/11/2022,19:05:02,14.30
3/11/2022,19:05:07,14.30
3/11/2022,19:05:12,14.30
3/11/2022,19:05:17,14.30
3/11/2022,19:05:22,14.30
3/11/2022,19:05:27,14.30
3/11/2022,19:05:32,14.30
3/11/2022,19:05:37,14.30
3/11/2022,19:05:42,14.30
3/11/2022,19:05:47,14.30
3/11/2022,19:05:52,14.30
3/11/2022,19:05:57,14.30
3/11/2022,19:06:02,14.30
3/11/2022,19:06:07,14.30
3/11/2022,19:06:12,14.30
3/11/2022,19:06:17,14.30
3/11/2022,19:06:22,14.30
3/11/2022,19:06:27,14.30
3/11/2022,19:06:32,14.30
3/11/2022,19:06:37,14.30
3/11/2022,19:06:42,14.30
3/11/2022,19:06:47,14.30
3/11/2022,19:06:52,14.30
3/11/2022,19:06:57,14.30
3/11/2022,19:07:02,14.30
3/11/2022,19:07:07,14.30
3/11/2022,19:07:12,14.30
3/11/2022,19:07:17,14.30
3/11/2022,19:07:22,14.30
3/11/2022,19:07:27,14.30
3/11/2022,19:07:32,14.30
3/11/2022,19:07:37,14.30
3/11/2022,19:07:42,14.30
3/11/2022,19:07:47,14.30
3/11/2022,19:07:52,14.30
3/11/2022,19:07:57,14.30
3/11/2022,19:08:02,14.30
3/11/2022,19:08:07,14.30
3/11/2022,19:08:12,14.30
3/11/2022,19:08:17,14.30
3/11/2022,19:08:22,14.30
3/11/2022,19:08:27,14.30
3/11/2022,19:08:32,14.30
3/11/2022,19:08:37,14.30
3/11/2022,19:08:42,14.30
3/11/2022,19:08:47,14.30
3/11/2022,19:08:52,14.30
3/11/2022,19:08:57,14.30
3/11/2022,19:09:02,14.30
3/11/2022,19:09:07,14.30
3/11/2022,19:09:12,14.30
3/11/2022,19:09:17,14.30
3/11/2022,19:09:22,14.30
3/11/2022,19:09:27,14.30
3/11/2022,19:09:32,14.30
3/11/2022,19:09:37,14.30
3/11/2022,19:09:42,14.30
3/11/2022,19:09:47,14.30
3/11/2022,19:09:52,14.30
3/11/2022,19:09:57,14.30
3/11/2022,19:10:02,14.30
3/11/2022,19:10:07,14.30
3/11/2022,19:10:12,14.30
3/11/2022,19:10:17,14.30
3/11/2022,19:10:22,14.30
3/11/2022,19:10:27,14.30
3/11/2022,19:10:32,14.30
3/11/2022,19:10:37,14.30
3/11/2022,19:10:42,14.30
3/11/2022,19:10:47,14.30
3/11/2022,19:10:52,14.30
3/11/2022,19:10:57,14.30
3/11/2022,19:11:02,14.30
3/11/2022,19:11:07,14.30
3/11/2022,19:11:12,14.30
3/11/2022,19:11:17,14.30
3/11/2022,19:11:22,14.30
3/11/2022,19:11:27,14.30
3/11/2022,19:11:32,14.30
3/11/2022,19:11:37,14.30
3/11/2022,19:11:42,14.30
3/11/2022,19:11:47,14.30
3/11/2022,19:11:52,14.30
3/11/2022,19:11:57,14.30
3/11/2022,19:12:02,14.30
3/11/2022,19:12:07,14.30
3/11/2022,19:12:12,14.30
3/11/2022,19:12:17,14.30
3/11/2022,19:12:22,14.30
3/11/2022,19:12:27,14.30
3/11/2022,19:12:32,14.30
3/11/2022,19:12:37,14.30
3/11/2022,19:12:42,14.30
3/11/2022,19:12:47,14.30
3/11/2022,19:12:52,14.30
3/11/2022,19:12:57,14.30
3/11/2022,19:13:02,14.30
3/11/2022,19:13:07,14.30
3/11/2022,19:13:12,14.30
3/11/2022,19:13:17,14.30
3/11/2022,19:13:22,14.30
3/11/2022,19:13:27,14.30
3/11/2022,19:13:32,14.30
3/11/2022,19:13:37,14.30
3/11/2022,19:13:42,14.30
3/11/2022,19:13:47,14.30
3/11/2022,19:13:52,14.30
3/11/2022,19:13:57,14.30
3/11/2022,19:14:02,14.30
3/11/2022,19:14:07,14.30
3/11/2022,19:14:12,14.30
3/11/2022,19:14:17,14.30
3/11/2022,19:14:22,14.30
3/11/2022,19:14:27,14.30
3/11/2022,19:14:32,14.30
3/11/2022,19:14:37,14.30
3/11/2022,19:14:42,14.30
3/11/2022,19:14:47,14.30
3/11/2022,19:14:52,14.30
3/11/2022,19:14:57,14.30
3/11/2022,19:15:02,14.30
3/11/2022,19:15:07,14.30
3/11/2022,19:15:12,14.30
3/11/2022,19:15:17,14.30
3/11/2022,19:15:22,14.30
3/11/2022,19:15:27,14.30
3/11/2022,19:15:32,14.30
3/11/2022,19:15:37,14.30
3/11/2022,19:15:42,14.30
3/11/2022,19:15:47,14.30
3/11/2022,19:15:52,14.30
3/11/2022,19:15:57,14.30
3/11/2022,19:16:02,14.30
3/11/2022,19:16:07,14.30
3/11/2022,19:16:12,14.30
3/11/2022,19:16:17,14.30
3/11/2022,19:16:22,14.30
3/11/2022,19:16:27,14.30
3/11/2022,19:16:32,14.30
3/11/2022,19:16:37,14.30
3/11/2022,19:16:42,14.30
3/11/2022,19:16:47,14.30
3/11/2022,19:16:52,14.30
3/11/2022,19:16:57,14.30
3/11/2022,19:17:02,14.30
3/11/2022,19:17:07,14.30
3/11/2022,19:17:12,14.30
3/11/2022,19:17:17,14.30
3/11/2022,19:17:22,14.30
3/11/2022,19:17:27,14.30
3/11/2022,19:17:32,14.30
3/11/2022,19:17:37,14.30
3/11/2022,19:17:42,14.30
3/11/2022,19:17:47,14.30
3/11/2022,19:17:52,14.30
3/11/2022,19:17:57,14.30
3/11/2022,19:18:02,14.30
3/11/2022,19:18:07,14.30
3/11/2022,19:18:12,14.30
3/11/2022,19:18:17,14.30
3/11/2022,19:18:22,14.30
3/11/2022,19:18:27,14.30
3/11/2022,19:18:32,14.30
3/11/2022,19:18:37,14.30
3/11/2022,19:18:42,14.30
3/11/2022,19:18:47,14.30
3/11/2022,19:18:52,14.30
3/11/2022,19:18:57,14.30
3/11/2022,19:19:02,14.30
3/11/2022,19:19:07,14.30
3/11/2022,19:19:12,14.30
3/11/2022,19:19:17,14.30
3/11/2022,19:19:22,14.30
3/11/2022,19:19:27,14.30
3/11/2022,19:19:32,14.30
3/11/2022,19:19:37,14.30
3/11/2022,19:19:42,14.30
3/11/2022,19:19:47,14.30
3/11/2022,19:19:52,14.30
3/11/2022,19:19:57,14.30
3/11/2022,19:20:02,14.30
3/11/2022,19:20:07,14.30
3/11/2022,19:20:12,14.30
3/11/2022,19:20:17,14.30
3/11/2022,19:20:22,14.30
3/11/2022,19:20:27,14.30
3/11/2022,19:20:32,14.30
3/11/2022,19:20:37,14.30
3/11/2022,19:20:42,14.30
3/11/2022,19:20:47,14.30
3/11/2022,19:20:52,14.30
3/11/2022,19:20:57,14.30
3/11/2022,19:21:02,14.30
3/11/2022,19:21:07,14.30
3/11/2022,19:21:12,14.30
3/11/2022,19:21:17,14.30
3/11/2022,19:21:22,14.30
3/11/2022,19:21:27,14.30
3/11/2022,19:21:32,14.30
3/11/2022,19:21:37,14.30
3/11/2022,19:21:42,14.30
3/11/2022,19:21:47,14.30
3/11/2022,19:21:52,14.30
3/11/2022,19:21:57,14.30
3/11/2022,19:22:02,14.30
3/11/2022,19:22:07,14.30
3/11/2022,19:22:12,14.30
3/11/2022,19:22:17,14.30
3/11/2022,19:22:22,14.30
3/11/2022,19:22:27,14.30
3/11/2022,19:22:32,14.30
3/11/2022,19:22:37,14.30
3/11/2022,19:22:42,14.30
3/11/2022,19:22:47,14.30
3/11/2022,19:22:52,14.30
3/11/2022,19:22:57,14.30
3/11/2022,19:23:02,14.30
3/11/2022,19:23:07,14.30
3/11/2022,19:23:12,14.30
3/11/2022,19:23:17,14.30
3/11/2022,19:23:22,14.30
3/11/2022,19:23:27,14.30
3/11/2022,19:23:32,14.30
3/11/2022,19:23:37,14.30
3/11/2022,19:23:42,14.30
3/11/2022,19:23:47,14.30
3/11/2022,19:23:52,14.30
3/11/2022,19:23:57,14.30
3/11/2022,19:24:02,14.30
